Player Name,Salary,Team,Position,Ceiling,Floor,Projection
Kyle Lowry,8000,TOR,PG,67.87602,21.97542,40.62
Jamal Murray,7400,DEN,PG,61.057230000000004,21.38502,33.31
Eric Gordon,5000,HOU,SG,49.63872,20.62944,27.84
Alex Abrines,3500,OKC,SG,41.59919,20.81,20.81
Kevin Durant,11400,GSW,SF,82.25385,28.21215,54.15
Juan Hernangomez,4100,DEN,SF,45.7771,15.1598,22.9
Serge Ibaka,6400,TOR,PF,57.65158,20.57262,34.46
Brandon Ingram,6000,LAL,PF,57.000840000000004,19.53952,31.72
Clint Capela,8100,HOU,C,72.1983,23.94373,40.79
